i,179199,i**2,32112281601
i,179226,i**2,32121959076
i,179253,i**2,32131638009
i,179280,i**2,32141318400
i,179307,i**2,32151000249
i,179334,i**2,32160683556
i,179361,i**2,32170368321
i,179388,i**2,32180054544
i,179415,i**2,32189742225
i,179442,i**2,32199431364
i,179469,i**2,32209121961
i,179496,i**2,32218814016
i,179523,i**2,32228507529
i,179550,i**2,32238202500
i,179577,i**2,32247898929
i,179604,i**2,32257596816
i,179631,i**2,32267296161
i,179658,i**2,32276996964
i,179685,i**2,32286699225
i,179712,i**2,32296402944
i,179739,i**2,32306108121
i,179766,i**2,32315814756
i,179793,i**2,32325522849
i,179820,i**2,32335232400
i,179847,i**2,32344943409
i,179874,i**2,32354655876
i,179901,i**2,32364369801
i,179928,i**2,32374085184
i,179955,i**2,32383802025
i,179982,i**2,32393520324
i,180009,i**2,32403240081
i,180036,i**2,32412961296
i,180063,i**2,32422683969
i,180090,i**2,32432408100
i,180117,i**2,32442133689
i,180144,i**2,32451860736
i,180171,i**2,32461589241
i,180198,i**2,32471319204
i,180225,i**2,32481050625
i,180252,i**2,32490783504
i,180279,i**2,32500517841
i,180306,i**2,32510253636
i,180333,i**2,32519990889
i,180360,i**2,32529729600
i,180387,i**2,32539469769
i,180414,i**2,32549211396
i,180441,i**2,32558954481
i,180468,i**2,32568699024
i,180495,i**2,32578445025
i,180522,i**2,32588192484
i,180549,i**2,32597941401
i,180576,i**2,32607691776
i,180603,i**2,32617443609
i,180630,i**2,32627196900
i,180657,i**2,32636951649
i,180684,i**2,32646707856
i,180711,i**2,32656465521
i,180738,i**2,32666224644
i,180765,i**2,32675985225
i,180792,i**2,32685747264
i,180819,i**2,32695510761
i,180846,i**2,32705275716
i,180873,i**2,32715042129
i,180900,i**2,32724810000
i,180927,i**2,32734579329
i,180954,i**2,32744350116
i,180981,i**2,32754122361
i,181008,i**2,32763896064
i,181035,i**2,32773671225
i,181062,i**2,32783447844
i,181089,i**2,32793225921
i,181116,i**2,32803005456
i,181143,i**2,32812786449
i,181170,i**2,32822568900
i,181197,i**2,32832352809
i,181224,i**2,32842138176
i,181251,i**2,32851925001
i,181278,i**2,32861713284
i,181305,i**2,32871503025
i,181332,i**2,32881294224
i,181359,i**2,32891086881
i,181386,i**2,32900880996
i,181413,i**2,32910676569
i,181440,i**2,32920473600
i,181467,i**2,32930272089
i,181494,i**2,32940072036
i,181521,i**2,32949873441
i,181548,i**2,32959676304
i,181575,i**2,32969480625
i,181602,i**2,32979286404
i,181629,i**2,32989093641
i,181656,i**2,32998902336
i,181683,i**2,33008712489
i,181710,i**2,33018524100
i,181737,i**2,33028337169
i,181764,i**2,33038151696
i,181791,i**2,33047967681
i,181818,i**2,33057785124
i,181845,i**2,33067604025
i,181872,i**2,33077424384
i,181899,i**2,33087246201
i,181926,i**2,33097069476
i,181953,i**2,33106894209
i,181980,i**2,33116720400
i,182007,i**2,33126548049
i,182034,i**2,33136377156
i,182061,i**2,33146207721
i,182088,i**2,33156039744
i,182115,i**2,33165873225
i,182142,i**2,33175708164
i,182169,i**2,33185544561
i,182196,i**2,33195382416
i,182223,i**2,33205221729
i,182250,i**2,33215062500
i,182277,i**2,33224904729
i,182304,i**2,33234748416
i,182331,i**2,33244593561
i,182358,i**2,33254440164
i,182385,i**2,33264288225
i,182412,i**2,33274137744
i,182439,i**2,33283988721
i,182466,i**2,33293841156
i,182493,i**2,33303695049
i,182520,i**2,33313550400
i,182547,i**2,33323407209
i,182574,i**2,33333265476
i,182601,i**2,33343125201
i,182628,i**2,33352986384
i,182655,i**2,33362849025
i,182682,i**2,33372713124
i,182709,i**2,33382578681
i,182736,i**2,33392445696
i,182763,i**2,33402314169
i,182790,i**2,33412184100
i,182817,i**2,33422055489
i,182844,i**2,33431928336
i,182871,i**2,33441802641
i,182898,i**2,33451678404
i,182925,i**2,33461555625
i,182952,i**2,33471434304
i,182979,i**2,33481314441
i,183006,i**2,33491196036
i,183033,i**2,33501079089
i,183060,i**2,33510963600
i,183087,i**2,33520849569
i,183114,i**2,33530736996
i,183141,i**2,33540625881
i,183168,i**2,33550516224
i,183195,i**2,33560408025
i,183222,i**2,33570301284
i,183249,i**2,33580196001
i,183276,i**2,33590092176
i,183303,i**2,33599989809
i,183330,i**2,33609888900
i,183357,i**2,33619789449
i,183384,i**2,33629691456
i,183411,i**2,33639594921
i,183438,i**2,33649499844
i,183465,i**2,33659406225
i,183492,i**2,33669314064
i,183519,i**2,33679223361
i,183546,i**2,33689134116
i,183573,i**2,33699046329
i,183600,i**2,33708960000
i,183627,i**2,33718875129
i,183654,i**2,33728791716
i,183681,i**2,33738709761
i,183708,i**2,33748629264
i,183735,i**2,33758550225
i,183762,i**2,33768472644
i,183789,i**2,33778396521
i,183816,i**2,33788321856
i,183843,i**2,33798248649
i,183870,i**2,33808176900
i,183897,i**2,33818106609
i,183924,i**2,33828037776
i,183951,i**2,33837970401
i,183978,i**2,33847904484
i,184005,i**2,33857840025
i,184032,i**2,33867777024
i,184059,i**2,33877715481
i,184086,i**2,33887655396
i,184113,i**2,33897596769
i,184140,i**2,33907539600
i,184167,i**2,33917483889
i,184194,i**2,33927429636
i,184221,i**2,33937376841
i,184248,i**2,33947325504
i,184275,i**2,33957275625
i,184302,i**2,33967227204
i,184329,i**2,33977180241
i,184356,i**2,33987134736
i,184383,i**2,33997090689
i,184410,i**2,34007048100
i,184437,i**2,34017006969
i,184464,i**2,34026967296
i,184491,i**2,34036929081
i,184518,i**2,34046892324
i,184545,i**2,34056857025
i,184572,i**2,34066823184
i,184599,i**2,34076790801
i,184626,i**2,34086759876
i,184653,i**2,34096730409
i,184680,i**2,34106702400
i,184707,i**2,34116675849
i,184734,i**2,34126650756
i,184761,i**2,34136627121
i,184788,i**2,34146604944
i,184815,i**2,34156584225
i,184842,i**2,34166564964
i,184869,i**2,34176547161
i,184896,i**2,34186530816
i,184923,i**2,34196515929
i,184950,i**2,34206502500
i,184977,i**2,34216490529
i,185004,i**2,34226480016
i,185031,i**2,34236470961
i,185058,i**2,34246463364
i,185085,i**2,34256457225
i,185112,i**2,34266452544
i,185139,i**2,34276449321
i,185166,i**2,34286447556
i,185193,i**2,34296447249
i,185220,i**2,34306448400
i,185247,i**2,34316451009
i,185274,i**2,34326455076
i,185301,i**2,34336460601
i,185328,i**2,34346467584
i,185355,i**2,34356476025
i,185382,i**2,34366485924
i,185409,i**2,34376497281
i,185436,i**2,34386510096
i,185463,i**2,34396524369
i,185490,i**2,34406540100
i,185517,i**2,34416557289
i,185544,i**2,34426575936
i,185571,i**2,34436596041
i,185598,i**2,34446617604
i,185625,i**2,34456640625
i,185652,i**2,34466665104
i,185679,i**2,34476691041
i,185706,i**2,34486718436
i,185733,i**2,34496747289
i,185760,i**2,34506777600
i,185787,i**2,34516809369
i,185814,i**2,34526842596
i,185841,i**2,34536877281
i,185868,i**2,34546913424
i,185895,i**2,34556951025
i,185922,i**2,34566990084
i,185949,i**2,34577030601
i,185976,i**2,34587072576
i,186003,i**2,34597116009
i,186030,i**2,34607160900
i,186057,i**2,34617207249
i,186084,i**2,34627255056
i,186111,i**2,34637304321
i,186138,i**2,34647355044
i,186165,i**2,34657407225
i,186192,i**2,34667460864
i,186219,i**2,34677515961
i,186246,i**2,34687572516
i,186273,i**2,34697630529
i,186300,i**2,34707690000
i,186327,i**2,34717750929
i,186354,i**2,34727813316
i,186381,i**2,34737877161
i,186408,i**2,34747942464
i,186435,i**2,34758009225
i,186462,i**2,34768077444
i,186489,i**2,34778147121
i,186516,i**2,34788218256
i,186543,i**2,34798290849
i,186570,i**2,34808364900
i,186597,i**2,34818440409
i,186624,i**2,34828517376
i,186651,i**2,34838595801
i,186678,i**2,34848675684
i,186705,i**2,34858757025
i,186732,i**2,34868839824
i,186759,i**2,34878924081
i,186786,i**2,34889009796
i,186813,i**2,34899096969
i,186840,i**2,34909185600
i,186867,i**2,34919275689
i,186894,i**2,34929367236
i,186921,i**2,34939460241
i,186948,i**2,34949554704
i,186975,i**2,34959650625
i,187002,i**2,34969748004
i,187029,i**2,34979846841
i,187056,i**2,34989947136
i,187083,i**2,35000048889
i,187110,i**2,35010152100
i,187137,i**2,35020256769
i,187164,i**2,35030362896
i,187191,i**2,35040470481
i,187218,i**2,35050579524
i,187245,i**2,35060690025
i,187272,i**2,35070801984
i,187299,i**2,35080915401
i,187326,i**2,35091030276
i,187353,i**2,35101146609
i,187380,i**2,35111264400
i,187407,i**2,35121383649
i,187434,i**2,35131504356
i,187461,i**2,35141626521
i,187488,i**2,35151750144
i,187515,i**2,35161875225
i,187542,i**2,35172001764
i,187569,i**2,35182129761
i,187596,i**2,35192259216
i,187623,i**2,35202390129
i,187650,i**2,35212522500
i,187677,i**2,35222656329
i,187704,i**2,35232791616
i,187731,i**2,35242928361
i,187758,i**2,35253066564
i,187785,i**2,35263206225
i,187812,i**2,35273347344
i,187839,i**2,35283489921
i,187866,i**2,35293633956
i,187893,i**2,35303779449
i,187920,i**2,35313926400
i,187947,i**2,35324074809
i,187974,i**2,35334224676
i,188001,i**2,35344376001
i,188028,i**2,35354528784
i,188055,i**2,35364683025
i,188082,i**2,35374838724
i,188109,i**2,35384995881
i,188136,i**2,35395154496
i,188163,i**2,35405314569
i,188190,i**2,35415476100
i,188217,i**2,35425639089
i,188244,i**2,35435803536
i,188271,i**2,35445969441
i,188298,i**2,35456136804
i,188325,i**2,35466305625
i,188352,i**2,35476475904
i,188379,i**2,35486647641
i,188406,i**2,35496820836
i,188433,i**2,35506995489
i,188460,i**2,35517171600
i,188487,i**2,35527349169
i,188514,i**2,35537528196
i,188541,i**2,35547708681
i,188568,i**2,35557890624
i,188595,i**2,35568074025
i,188622,i**2,35578258884
i,188649,i**2,35588445201
i,188676,i**2,35598632976
i,188703,i**2,35608822209
i,188730,i**2,35619012900
i,188757,i**2,35629205049
i,188784,i**2,35639398656
i,188811,i**2,35649593721
i,188838,i**2,35659790244
i,188865,i**2,35669988225
i,188892,i**2,35680187664
i,188919,i**2,35690388561
i,188946,i**2,35700590916
i,188973,i**2,35710794729
i,189000,i**2,35721000000
i,189027,i**2,35731206729
i,189054,i**2,35741414916
i,189081,i**2,35751624561
i,189108,i**2,35761835664
i,189135,i**2,35772048225
i,189162,i**2,35782262244
i,189189,i**2,35792477721
i,189216,i**2,35802694656
i,189243,i**2,35812913049
i,189270,i**2,35823132900
i,189297,i**2,35833354209
i,189324,i**2,35843576976
i,189351,i**2,35853801201
i,189378,i**2,35864026884
i,189405,i**2,35874254025
i,189432,i**2,35884482624
i,189459,i**2,35894712681
i,189486,i**2,35904944196
i,189513,i**2,35915177169
i,189540,i**2,35925411600
i,189567,i**2,35935647489
i,189594,i**2,35945884836
i,189621,i**2,35956123641
i,189648,i**2,35966363904
i,189675,i**2,35976605625
i,189702,i**2,35986848804
i,189729,i**2,35997093441
i,189756,i**2,36007339536
i,189783,i**2,36017587089
i,189810,i**2,36027836100
i,189837,i**2,36038086569
i,189864,i**2,36048338496
i,189891,i**2,36058591881
i,189918,i**2,36068846724
i,189945,i**2,36079103025
i,189972,i**2,36089360784
i,189999,i**2,36099620001
i,190026,i**2,36109880676
i,190053,i**2,36120142809
i,190080,i**2,36130406400
i,190107,i**2,36140671449
i,190134,i**2,36150937956
i,190161,i**2,36161205921
i,190188,i**2,36171475344
i,190215,i**2,36181746225
i,190242,i**2,36192018564
i,190269,i**2,36202292361
i,190296,i**2,36212567616
i,190323,i**2,36222844329
i,190350,i**2,36233122500
i,190377,i**2,36243402129
i,190404,i**2,36253683216
i,190431,i**2,36263965761
i,190458,i**2,36274249764
i,190485,i**2,36284535225
i,190512,i**2,36294822144
i,190539,i**2,36305110521
i,190566,i**2,36315400356
i,190593,i**2,36325691649
i,190620,i**2,36335984400
i,190647,i**2,36346278609
i,190674,i**2,36356574276
i,190701,i**2,36366871401
i,190728,i**2,36377169984
i,190755,i**2,36387470025
i,190782,i**2,36397771524
i,190809,i**2,36408074481
i,190836,i**2,36418378896
i,190863,i**2,36428684769
i,190890,i**2,36438992100
i,190917,i**2,36449300889
i,190944,i**2,36459611136
i,190971,i**2,36469922841
i,190998,i**2,36480236004
i,191025,i**2,36490550625
i,191052,i**2,36500866704
i,191079,i**2,36511184241
i,191106,i**2,36521503236
i,191133,i**2,36531823689
i,191160,i**2,36542145600
i,191187,i**2,36552468969
i,191214,i**2,36562793796
i,191241,i**2,36573120081
i,191268,i**2,36583447824
i,191295,i**2,36593777025
i,191322,i**2,36604107684
i,191349,i**2,36614439801
i,191376,i**2,36624773376
i,191403,i**2,36635108409
i,191430,i**2,36645444900
i,191457,i**2,36655782849
i,191484,i**2,36666122256
i,191511,i**2,36676463121
i,191538,i**2,36686805444
i,191565,i**2,36697149225
i,191592,i**2,36707494464
i,191619,i**2,36717841161
i,191646,i**2,36728189316
i,191673,i**2,36738538929
i,191700,i**2,36748890000
i,191727,i**2,36759242529
i,191754,i**2,36769596516
i,191781,i**2,36779951961
i,191808,i**2,36790308864
i,191835,i**2,36800667225
i,191862,i**2,36811027044
i,191889,i**2,36821388321
i,191916,i**2,36831751056
i,191943,i**2,36842115249
i,191970,i**2,36852480900
i,191997,i**2,36862848009
i,192024,i**2,36873216576
i,192051,i**2,36883586601
i,192078,i**2,36893958084
i,192105,i**2,36904331025
i,192132,i**2,36914705424
i,192159,i**2,36925081281
i,192186,i**2,36935458596
i,192213,i**2,36945837369
i,192240,i**2,36956217600
i,192267,i**2,36966599289
i,192294,i**2,36976982436
i,192321,i**2,36987367041
i,192348,i**2,36997753104
i,192375,i**2,37008140625
i,192402,i**2,37018529604
i,192429,i**2,37028920041
i,192456,i**2,37039311936
i,192483,i**2,37049705289
i,192510,i**2,37060100100
i,192537,i**2,37070496369
i,192564,i**2,37080894096
i,192591,i**2,37091293281
i,192618,i**2,37101693924
i,192645,i**2,37112096025
i,192672,i**2,37122499584
i,192699,i**2,37132904601
i,192726,i**2,37143311076
i,192753,i**2,37153719009
i,192780,i**2,37164128400
i,192807,i**2,37174539249
i,192834,i**2,37184951556
i,192861,i**2,37195365321
i,192888,i**2,37205780544
i,192915,i**2,37216197225
i,192942,i**2,37226615364
i,192969,i**2,37237034961
i,192996,i**2,37247456016
i,193023,i**2,37257878529
i,193050,i**2,37268302500
i,193077,i**2,37278727929
i,193104,i**2,37289154816
i,193131,i**2,37299583161
i,193158,i**2,37310012964
i,193185,i**2,37320444225
i,193212,i**2,37330876944
i,193239,i**2,37341311121
i,193266,i**2,37351746756
i,193293,i**2,37362183849
i,193320,i**2,37372622400
i,193347,i**2,37383062409
i,193374,i**2,37393503876
i,193401,i**2,37403946801
i,193428,i**2,37414391184
i,193455,i**2,37424837025
i,193482,i**2,37435284324
i,193509,i**2,37445733081
i,193536,i**2,37456183296
i,193563,i**2,37466634969
i,193590,i**2,37477088100
i,193617,i**2,37487542689
i,193644,i**2,37497998736
i,193671,i**2,37508456241
i,193698,i**2,37518915204
i,193725,i**2,37529375625
i,193752,i**2,37539837504
i,193779,i**2,37550300841
i,193806,i**2,37560765636
i,193833,i**2,37571231889
i,193860,i**2,37581699600
i,193887,i**2,37592168769
i,193914,i**2,37602639396
i,193941,i**2,37613111481
i,193968,i**2,37623585024
i,193995,i**2,37634060025
i,194022,i**2,37644536484
i,194049,i**2,37655014401
i,194076,i**2,37665493776
i,194103,i**2,37675974609
i,194130,i**2,37686456900
i,194157,i**2,37696940649
i,194184,i**2,37707425856
i,194211,i**2,37717912521
i,194238,i**2,37728400644
i,194265,i**2,37738890225
i,194292,i**2,37749381264
i,194319,i**2,37759873761
i,194346,i**2,37770367716
i,194373,i**2,37780863129
i,194400,i**2,37791360000
i,194427,i**2,37801858329
i,194454,i**2,37812358116
i,194481,i**2,37822859361
i,194508,i**2,37833362064
i,194535,i**2,37843866225
i,194562,i**2,37854371844
i,194589,i**2,37864878921
i,194616,i**2,37875387456
i,194643,i**2,37885897449
i,194670,i**2,37896408900
i,194697,i**2,37906921809
i,194724,i**2,37917436176
i,194751,i**2,37927952001
i,194778,i**2,37938469284
i,194805,i**2,37948988025
i,194832,i**2,37959508224
i,194859,i**2,37970029881
i,194886,i**2,37980552996
i,194913,i**2,37991077569
i,194940,i**2,38001603600
i,194967,i**2,38012131089
i,194994,i**2,38022660036
i,195021,i**2,38033190441
i,195048,i**2,38043722304
i,195075,i**2,38054255625
i,195102,i**2,38064790404
i,195129,i**2,38075326641
i,195156,i**2,38085864336
i,195183,i**2,38096403489
i,195210,i**2,38106944100
i,195237,i**2,38117486169
i,195264,i**2,38128029696
i,195291,i**2,38138574681
i,195318,i**2,38149121124
i,195345,i**2,38159669025
i,195372,i**2,38170218384
i,195399,i**2,38180769201
i,195426,i**2,38191321476
i,195453,i**2,38201875209
i,195480,i**2,38212430400
i,195507,i**2,38222987049
i,195534,i**2,38233545156
i,195561,i**2,38244104721
i,195588,i**2,38254665744
i,195615,i**2,38265228225
i,195642,i**2,38275792164
i,195669,i**2,38286357561
i,195696,i**2,38296924416
i,195723,i**2,38307492729
i,195750,i**2,38318062500
i,195777,i**2,38328633729
i,195804,i**2,38339206416
i,195831,i**2,38349780561
i,195858,i**2,38360356164
i,195885,i**2,38370933225
i,195912,i**2,38381511744
i,195939,i**2,38392091721
i,195966,i**2,38402673156
i,195993,i**2,38413256049
i,196020,i**2,38423840400
i,196047,i**2,38434426209
i,196074,i**2,38445013476
i,196101,i**2,38455602201
i,196128,i**2,38466192384
i,196155,i**2,38476784025
i,196182,i**2,38487377124
i,196209,i**2,38497971681
i,196236,i**2,38508567696
i,196263,i**2,38519165169
i,196290,i**2,38529764100
i,196317,i**2,38540364489
i,196344,i**2,38550966336
i,196371,i**2,38561569641
i,196398,i**2,38572174404
i,196425,i**2,38582780625
i,196452,i**2,38593388304
i,196479,i**2,38603997441
i,196506,i**2,38614608036
i,196533,i**2,38625220089
i,196560,i**2,38635833600
i,196587,i**2,38646448569
i,196614,i**2,38657064996
i,196641,i**2,38667682881
i,196668,i**2,38678302224
i,196695,i**2,38688923025
i,196722,i**2,38699545284
i,196749,i**2,38710169001
i,196776,i**2,38720794176
i,196803,i**2,38731420809
i,196830,i**2,38742048900
i,196857,i**2,38752678449
i,196884,i**2,38763309456
i,196911,i**2,38773941921
i,196938,i**2,38784575844
i,196965,i**2,38795211225
i,196992,i**2,38805848064
i,197019,i**2,38816486361
i,197046,i**2,38827126116
i,197073,i**2,38837767329
i,197100,i**2,38848410000
i,197127,i**2,38859054129
i,197154,i**2,38869699716
i,197181,i**2,38880346761
i,197208,i**2,38890995264
i,197235,i**2,38901645225
i,197262,i**2,38912296644
i,197289,i**2,38922949521
i,197316,i**2,38933603856
i,197343,i**2,38944259649
i,197370,i**2,38954916900
i,197397,i**2,38965575609
i,197424,i**2,38976235776
i,197451,i**2,38986897401
i,197478,i**2,38997560484
i,197505,i**2,39008225025
i,197532,i**2,39018891024
i,197559,i**2,39029558481
i,197586,i**2,39040227396
i,197613,i**2,39050897769
i,197640,i**2,39061569600
i,197667,i**2,39072242889
i,197694,i**2,39082917636
i,197721,i**2,39093593841
i,197748,i**2,39104271504
i,197775,i**2,39114950625
i,197802,i**2,39125631204
i,197829,i**2,39136313241
i,197856,i**2,39146996736
i,197883,i**2,39157681689
i,197910,i**2,39168368100
i,197937,i**2,39179055969
i,197964,i**2,39189745296
i,197991,i**2,39200436081
i,198018,i**2,39211128324
i,198045,i**2,39221822025
i,198072,i**2,39232517184
i,198099,i**2,39243213801
i,198126,i**2,39253911876
i,198153,i**2,39264611409
i,198180,i**2,39275312400
i,198207,i**2,39286014849
i,198234,i**2,39296718756
i,198261,i**2,39307424121
i,198288,i**2,39318130944
i,198315,i**2,39328839225
i,198342,i**2,39339548964
i,198369,i**2,39350260161
i,198396,i**2,39360972816
i,198423,i**2,39371686929
i,198450,i**2,39382402500
i,198477,i**2,39393119529
i,198504,i**2,39403838016
i,198531,i**2,39414557961
i,198558,i**2,39425279364
i,198585,i**2,39436002225
i,198612,i**2,39446726544
i,198639,i**2,39457452321
i,198666,i**2,39468179556
i,198693,i**2,39478908249
i,198720,i**2,39489638400
i,198747,i**2,39500370009
i,198774,i**2,39511103076
i,198801,i**2,39521837601
i,198828,i**2,39532573584
i,198855,i**2,39543311025
i,198882,i**2,39554049924
i,198909,i**2,39564790281
i,198936,i**2,39575532096
i,198963,i**2,39586275369
i,198990,i**2,39597020100
i,199017,i**2,39607766289
i,199044,i**2,39618513936
i,199071,i**2,39629263041
i,199098,i**2,39640013604
i,199125,i**2,39650765625
i,199152,i**2,39661519104
i,199179,i**2,39672274041
i,199206,i**2,39683030436
i,199233,i**2,39693788289
i,199260,i**2,39704547600
i,199287,i**2,39715308369
i,199314,i**2,39726070596
i,199341,i**2,39736834281
i,199368,i**2,39747599424
i,199395,i**2,39758366025
i,199422,i**2,39769134084
i,199449,i**2,39779903601
i,199476,i**2,39790674576
i,199503,i**2,39801447009
i,199530,i**2,39812220900
i,199557,i**2,39822996249
i,199584,i**2,39833773056
i,199611,i**2,39844551321
i,199638,i**2,39855331044
i,199665,i**2,39866112225
i,199692,i**2,39876894864
i,199719,i**2,39887678961
i,199746,i**2,39898464516
i,199773,i**2,39909251529
i,199800,i**2,39920040000
i,199827,i**2,39930829929
i,199854,i**2,39941621316
i,199881,i**2,39952414161
i,199908,i**2,39963208464
i,199935,i**2,39974004225
i,199962,i**2,39984801444
i,199989,i**2,39995600121
i,200016,i**2,40006400256
i,200043,i**2,40017201849
i,200070,i**2,40028004900
i,200097,i**2,40038809409
i,200124,i**2,40049615376
i,200151,i**2,40060422801
i,200178,i**2,40071231684
i,200205,i**2,40082042025
i,200232,i**2,40092853824
i,200259,i**2,40103667081
i,200286,i**2,40114481796
i,200313,i**2,40125297969
i,200340,i**2,40136115600
i,200367,i**2,40146934689
i,200394,i**2,40157755236
i,200421,i**2,40168577241
i,200448,i**2,40179400704
i,200475,i**2,40190225625
i,200502,i**2,40201052004
i,200529,i**2,40211879841
i,200556,i**2,40222709136
i,200583,i**2,40233539889
i,200610,i**2,40244372100
i,200637,i**2,40255205769
i,200664,i**2,40266040896
i,200691,i**2,40276877481
i,200718,i**2,40287715524
i,200745,i**2,40298555025
i,200772,i**2,40309395984
i,200799,i**2,40320238401
i,200826,i**2,40331082276
i,200853,i**2,40341927609
i,200880,i**2,40352774400
i,200907,i**2,40363622649
i,200934,i**2,40374472356
i,200961,i**2,40385323521
i,200988,i**2,40396176144
i,201015,i**2,40407030225
i,201042,i**2,40417885764
i,201069,i**2,40428742761
i,201096,i**2,40439601216
i,201123,i**2,40450461129
i,201150,i**2,40461322500
i,201177,i**2,40472185329
i,201204,i**2,40483049616
i,201231,i**2,40493915361
i,201258,i**2,40504782564
i,201285,i**2,40515651225
i,201312,i**2,40526521344
i,201339,i**2,40537392921
i,201366,i**2,40548265956
i,201393,i**2,40559140449
i,201420,i**2,40570016400
i,201447,i**2,40580893809
i,201474,i**2,40591772676
i,201501,i**2,40602653001
i,201528,i**2,40613534784
i,201555,i**2,40624418025
i,201582,i**2,40635302724
i,201609,i**2,40646188881
i,201636,i**2,40657076496
i,201663,i**2,40667965569
i,201690,i**2,40678856100
i,201717,i**2,40689748089
i,201744,i**2,40700641536
i,201771,i**2,40711536441
i,201798,i**2,40722432804
i,201825,i**2,40733330625
i,201852,i**2,40744229904
i,201879,i**2,40755130641
i,201906,i**2,40766032836
i,201933,i**2,40776936489
i,201960,i**2,40787841600
i,201987,i**2,40798748169
i,202014,i**2,40809656196
i,202041,i**2,40820565681
i,202068,i**2,40831476624
i,202095,i**2,40842389025
i,202122,i**2,40853302884
i,202149,i**2,40864218201
i,202176,i**2,40875134976
i,202203,i**2,40886053209
i,202230,i**2,40896972900
i,202257,i**2,40907894049
i,202284,i**2,40918816656
i,202311,i**2,40929740721
i,202338,i**2,40940666244
i,202365,i**2,40951593225
i,202392,i**2,40962521664
i,202419,i**2,40973451561
i,202446,i**2,40984382916
i,202473,i**2,40995315729
i,202500,i**2,41006250000
i,202527,i**2,41017185729
i,202554,i**2,41028122916
i,202581,i**2,41039061561
i,202608,i**2,41050001664
i,202635,i**2,41060943225
i,202662,i**2,41071886244
i,202689,i**2,41082830721
i,202716,i**2,41093776656
i,202743,i**2,41104724049
i,202770,i**2,41115672900
i,202797,i**2,41126623209
i,202824,i**2,41137574976
i,202851,i**2,41148528201
i,202878,i**2,41159482884
i,202905,i**2,41170439025
i,202932,i**2,41181396624
i,202959,i**2,41192355681
i,202986,i**2,41203316196
i,203013,i**2,41214278169
i,203040,i**2,41225241600
i,203067,i**2,41236206489
i,203094,i**2,41247172836
i,203121,i**2,41258140641
i,203148,i**2,41269109904
i,203175,i**2,41280080625
i,203202,i**2,41291052804
i,203229,i**2,41302026441
i,203256,i**2,41313001536
i,203283,i**2,41323978089
i,203310,i**2,41334956100
i,203337,i**2,41345935569
i,203364,i**2,41356916496
i,203391,i**2,41367898881
i,203418,i**2,41378882724
i,203445,i**2,41389868025
i,203472,i**2,41400854784
i,203499,i**2,41411843001
i,203526,i**2,41422832676
i,203553,i**2,41433823809
i,203580,i**2,41444816400
i,203607,i**2,41455810449
i,203634,i**2,41466805956
i,203661,i**2,41477802921
i,203688,i**2,41488801344
i,203715,i**2,41499801225
i,203742,i**2,41510802564
i,203769,i**2,41521805361
i,203796,i**2,41532809616
i,203823,i**2,41543815329
i,203850,i**2,41554822500
i,203877,i**2,41565831129
i,203904,i**2,41576841216
i,203931,i**2,41587852761
i,203958,i**2,41598865764
i,203985,i**2,41609880225
i,204012,i**2,41620896144
i,204039,i**2,41631913521
i,204066,i**2,41642932356
i,204093,i**2,41653952649
i,204120,i**2,41664974400
i,204147,i**2,41675997609
i,204174,i**2,41687022276
i,204201,i**2,41698048401
i,204228,i**2,41709075984
i,204255,i**2,41720105025
i,204282,i**2,41731135524
i,204309,i**2,41742167481
i,204336,i**2,41753200896
i,204363,i**2,41764235769
i,204390,i**2,41775272100
i,204417,i**2,41786309889
i,204444,i**2,41797349136
i,204471,i**2,41808389841
i,204498,i**2,41819432004
i,204525,i**2,41830475625
i,204552,i**2,41841520704
i,204579,i**2,41852567241
i,204606,i**2,41863615236
i,204633,i**2,41874664689
i,204660,i**2,41885715600
i,204687,i**2,41896767969
i,204714,i**2,41907821796
i,204741,i**2,41918877081
i,204768,i**2,41929933824
i,204795,i**2,41940992025
i,204822,i**2,41952051684
i,204849,i**2,41963112801
i,204876,i**2,41974175376
i,204903,i**2,41985239409
i,204930,i**2,41996304900
i,204957,i**2,42007371849
i,204984,i**2,42018440256
i,205011,i**2,42029510121
i,205038,i**2,42040581444
i,205065,i**2,42051654225
i,205092,i**2,42062728464
i,205119,i**2,42073804161
i,205146,i**2,42084881316
i,205173,i**2,42095959929
i,205200,i**2,42107040000
i,205227,i**2,42118121529
i,205254,i**2,42129204516
i,205281,i**2,42140288961
i,205308,i**2,42151374864
i,205335,i**2,42162462225
i,205362,i**2,42173551044
i,205389,i**2,42184641321
i,205416,i**2,42195733056
i,205443,i**2,42206826249
i,205470,i**2,42217920900
i,205497,i**2,42229017009
i,205524,i**2,42240114576
i,205551,i**2,42251213601
i,205578,i**2,42262314084
i,205605,i**2,42273416025
i,205632,i**2,42284519424
i,205659,i**2,42295624281
i,205686,i**2,42306730596
i,205713,i**2,42317838369
i,205740,i**2,42328947600
i,205767,i**2,42340058289
i,205794,i**2,42351170436
i,205821,i**2,42362284041
i,205848,i**2,42373399104
i,205875,i**2,42384515625
i,205902,i**2,42395633604
i,205929,i**2,42406753041
i,205956,i**2,42417873936
i,205983,i**2,42428996289
i,206010,i**2,42440120100
i,206037,i**2,42451245369
i,206064,i**2,42462372096
i,206091,i**2,42473500281
i,206118,i**2,42484629924
i,206145,i**2,42495761025
i,206172,i**2,42506893584
